,ref,title,genres,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,Game-Show,History,Horror,Music,Musical,Mystery,News,Reality-TV,Romance,Sci-Fi,Short,Sport,Talk-Show,Thriller,War,Western
9644,9665,Bette Midler in Concert: Diva Las Vegas (1997),"(Documentary, Music)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9645,9666,Bette Midler in Concert: Diva Las Vegas (1997),"(Documentary, Music)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9646,9667,"Philadelphia, Here I Come (1977)",[Drama],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9647,9668,"Philadelphia, Here I Come (1977)",[Drama],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9648,9669,"Philadelphia, Here I Come (1977)",[Drama],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9649,9670,"Philadelphia, Here I Come (1977)",[Drama],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9650,9671,Paulie (1998),"(Adventure, Comedy, Drama, Family)",0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9651,9672,Paulie (1998),"(Adventure, Comedy, Drama, Family)",0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9652,9673,Paulie (1998),"(Adventure, Comedy, Drama, Family)",0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9653,9674,Paulie (1998),"(Adventure, Comedy, Drama, Family)",0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9654,9675,Paulie (1998),"(Adventure, Comedy, Drama, Family)",0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9655,9676,Paulie (1998),"(Adventure, Comedy, Drama, Family)",0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9656,9677,Paulie (1998),"(Adventure, Comedy, Drama, Family)",0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9657,9678,Paulie (1998),"(Adventure, Comedy, Drama, Family)",0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9658,9679,Paulie (1998),"(Adventure, Comedy, Drama, Family)",0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9659,9680,Paulie (1998),"(Adventure, Comedy, Drama, Family)",0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9660,9681,Paulie (1998),"(Adventure, Comedy, Drama, Family)",0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9661,9682,Paulie (1998),"(Adventure, Comedy, Drama, Family)",0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9662,9683,Paulie (1998),"(Adventure, Comedy, Drama, Family)",0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9663,9684,Paulie (1998),"(Adventure, Comedy, Drama, Family)",0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9664,9685,Paulie (1998),"(Adventure, Comedy, Drama, Family)",0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9665,9686,Paulie (1998),"(Adventure, Comedy, Drama, Family)",0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9666,9687,Paulie (1998),"(Adventure, Comedy, Drama, Family)",0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9667,9688,Paulie (1998),"(Adventure, Comedy, Drama, Family)",0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9668,9689,Paulie (1998),"(Adventure, Comedy, Drama, Family)",0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9669,9690,Paulie (1998),"(Adventure, Comedy, Drama, Family)",0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9670,9691,Paulie (1998),"(Adventure, Comedy, Drama, Family)",0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9671,9692,Paulie (1998),"(Adventure, Comedy, Drama, Family)",0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9672,9693,Paulie (1998),"(Adventure, Comedy, Drama, Family)",0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9673,9694,Paulie (1998),"(Adventure, Comedy, Drama, Family)",0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9674,9695,Paulie (1998),"(Adventure, Comedy, Drama, Family)",0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9675,9696,Paulie (1998),"(Adventure, Comedy, Drama, Family)",0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9676,9697,Paulie (1998),"(Adventure, Comedy, Drama, Family)",0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9677,9698,Paulie (1998),"(Adventure, Comedy, Drama, Family)",0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9678,9699,Paulie (1998),"(Adventure, Comedy, Drama, Family)",0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9679,9700,Paulie (1998),"(Adventure, Comedy, Drama, Family)",0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9680,9701,The League of Gentlemen (TV Series 1999–2017),"(Comedy, Horror)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9681,9702,The League of Gentlemen (TV Series 1999–2017),"(Comedy, Horror)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9682,9703,The League of Gentlemen (TV Series 1999–2017),"(Comedy, Horror)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9683,9704,The League of Gentlemen (TV Series 1999–2017),"(Comedy, Horror)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9684,9705,The League of Gentlemen (TV Series 1999–2017),"(Comedy, Horror)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9685,9706,The League of Gentlemen (TV Series 1999–2017),"(Comedy, Horror)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9686,9707,The League of Gentlemen (TV Series 1999–2017),"(Comedy, Horror)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9687,9708,The League of Gentlemen (TV Series 1999–2017),"(Comedy, Horror)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9688,9709,The League of Gentlemen (TV Series 1999–2017),"(Comedy, Horror)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9689,9710,The League of Gentlemen (TV Series 1999–2017),"(Comedy, Horror)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9690,9711,The League of Gentlemen (TV Series 1999–2017),"(Comedy, Horror)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9691,9712,The League of Gentlemen (TV Series 1999–2017),"(Comedy, Horror)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9692,9713,The League of Gentlemen (TV Series 1999–2017),"(Comedy, Horror)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9693,9714,Megazone 23 (Video 1985),"(Animation, Action, Music, Romance, Sci-Fi)",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
9694,9715,Megazone 23 (Video 1985),"(Animation, Action, Music, Romance, Sci-Fi)",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
9695,9716,How to Lose Friends & Alienate People (2008),"(Biography, Comedy, Drama, Romance)",0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9696,9717,How to Lose Friends & Alienate People (2008),"(Biography, Comedy, Drama, Romance)",0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9697,9718,How to Lose Friends & Alienate People (2008),"(Biography, Comedy, Drama, Romance)",0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9698,9719,How to Lose Friends & Alienate People (2008),"(Biography, Comedy, Drama, Romance)",0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9699,9720,How to Lose Friends & Alienate People (2008),"(Biography, Comedy, Drama, Romance)",0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9700,9721,How to Lose Friends & Alienate People (2008),"(Biography, Comedy, Drama, Romance)",0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9701,9722,How to Lose Friends & Alienate People (2008),"(Biography, Comedy, Drama, Romance)",0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9702,9723,How to Lose Friends & Alienate People (2008),"(Biography, Comedy, Drama, Romance)",0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9703,9724,How to Lose Friends & Alienate People (2008),"(Biography, Comedy, Drama, Romance)",0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9704,9725,How to Lose Friends & Alienate People (2008),"(Biography, Comedy, Drama, Romance)",0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9705,9726,How to Lose Friends & Alienate People (2008),"(Biography, Comedy, Drama, Romance)",0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9706,9727,How to Lose Friends & Alienate People (2008),"(Biography, Comedy, Drama, Romance)",0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9707,9728,How to Lose Friends & Alienate People (2008),"(Biography, Comedy, Drama, Romance)",0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9708,9729,How to Lose Friends & Alienate People (2008),"(Biography, Comedy, Drama, Romance)",0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9709,9730,How to Lose Friends & Alienate People (2008),"(Biography, Comedy, Drama, Romance)",0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9710,9731,How to Lose Friends & Alienate People (2008),"(Biography, Comedy, Drama, Romance)",0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9711,9732,How to Lose Friends & Alienate People (2008),"(Biography, Comedy, Drama, Romance)",0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9712,9733,How to Lose Friends & Alienate People (2008),"(Biography, Comedy, Drama, Romance)",0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9713,9734,How to Lose Friends & Alienate People (2008),"(Biography, Comedy, Drama, Romance)",0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9714,9735,How to Lose Friends & Alienate People (2008),"(Biography, Comedy, Drama, Romance)",0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9715,9736,How to Lose Friends & Alienate People (2008),"(Biography, Comedy, Drama, Romance)",0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9716,9737,How to Lose Friends & Alienate People (2008),"(Biography, Comedy, Drama, Romance)",0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9717,9738,How to Lose Friends & Alienate People (2008),"(Biography, Comedy, Drama, Romance)",0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9718,9739,How to Lose Friends & Alienate People (2008),"(Biography, Comedy, Drama, Romance)",0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9719,9740,How to Lose Friends & Alienate People (2008),"(Biography, Comedy, Drama, Romance)",0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9720,9741,How to Lose Friends & Alienate People (2008),"(Biography, Comedy, Drama, Romance)",0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9721,9742,Esperando al mesías (2000),"(Comedy, Drama)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9722,9743,Esperando al mesías (2000),"(Comedy, Drama)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9723,9744,"Yes, Giorgio (1982)","(Comedy, Musical)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9724,9745,"Yes, Giorgio (1982)","(Comedy, Musical)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9725,9746,"Yes, Giorgio (1982)","(Comedy, Musical)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9726,9747,"Yes, Giorgio (1982)","(Comedy, Musical)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9727,9748,"Yes, Giorgio (1982)","(Comedy, Musical)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9728,9749,"Yes, Giorgio (1982)","(Comedy, Musical)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9729,9750,"Yes, Giorgio (1982)","(Comedy, Musical)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9730,9751,"Yes, Giorgio (1982)","(Comedy, Musical)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9731,9752,Raggedy Ann & Andy: A Musical Adventure (1977),"(Animation, Comedy, Family, Fantasy, Musical)",0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9732,9753,Raggedy Ann & Andy: A Musical Adventure (1977),"(Animation, Comedy, Family, Fantasy, Musical)",0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9733,9754,Raggedy Ann & Andy: A Musical Adventure (1977),"(Animation, Comedy, Family, Fantasy, Musical)",0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9734,9755,Raggedy Ann & Andy: A Musical Adventure (1977),"(Animation, Comedy, Family, Fantasy, Musical)",0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9735,9756,Raggedy Ann & Andy: A Musical Adventure (1977),"(Animation, Comedy, Family, Fantasy, Musical)",0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9736,9757,Raggedy Ann & Andy: A Musical Adventure (1977),"(Animation, Comedy, Family, Fantasy, Musical)",0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9737,9758,Raggedy Ann & Andy: A Musical Adventure (1977),"(Animation, Comedy, Family, Fantasy, Musical)",0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9738,9759,Raggedy Ann & Andy: A Musical Adventure (1977),"(Animation, Comedy, Family, Fantasy, Musical)",0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9739,9760,Raggedy Ann & Andy: A Musical Adventure (1977),"(Animation, Comedy, Family, Fantasy, Musical)",0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9740,9761,Raggedy Ann & Andy: A Musical Adventure (1977),"(Animation, Comedy, Family, Fantasy, Musical)",0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9741,9762,Raggedy Ann & Andy: A Musical Adventure (1977),"(Animation, Comedy, Family, Fantasy, Musical)",0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9742,9763,Raggedy Ann & Andy: A Musical Adventure (1977),"(Animation, Comedy, Family, Fantasy, Musical)",0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9743,9764,Raggedy Ann & Andy: A Musical Adventure (1977),"(Animation, Comedy, Family, Fantasy, Musical)",0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9744,9765,Raggedy Ann & Andy: A Musical Adventure (1977),"(Animation, Comedy, Family, Fantasy, Musical)",0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9745,9766,Raggedy Ann & Andy: A Musical Adventure (1977),"(Animation, Comedy, Family, Fantasy, Musical)",0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9746,9767,Raggedy Ann & Andy: A Musical Adventure (1977),"(Animation, Comedy, Family, Fantasy, Musical)",0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9747,9768,Theodore Rex (1995),"(Action, Comedy, Family, Sci-Fi)",1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9748,9769,Theodore Rex (1995),"(Action, Comedy, Family, Sci-Fi)",1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9749,9770,Theodore Rex (1995),"(Action, Comedy, Family, Sci-Fi)",1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9750,9771,Theodore Rex (1995),"(Action, Comedy, Family, Sci-Fi)",1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9751,9772,Theodore Rex (1995),"(Action, Comedy, Family, Sci-Fi)",1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9752,9773,Tears of Kali (2004),"(Fantasy, Horror)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9753,9774,Tears of Kali (2004),"(Fantasy, Horror)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9754,9775,Tears of Kali (2004),"(Fantasy, Horror)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9755,9776,Tears of Kali (2004),"(Fantasy, Horror)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9756,9777,Tears of Kali (2004),"(Fantasy, Horror)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9757,9778,Tears of Kali (2004),"(Fantasy, Horror)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9758,9779,Tears of Kali (2004),"(Fantasy, Horror)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9759,9780,Tears of Kali (2004),"(Fantasy, Horror)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9760,9781,Tears of Kali (2004),"(Fantasy, Horror)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9761,9782,Peaches (2004),[Drama],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9762,9783,Peaches (2004),[Drama],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9763,9784,Peaches (2004),[Drama],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9764,9785,Peaches (2004),[Drama],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9765,9786,Peaches (2004),[Drama],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9766,9787,Peaches (2004),[Drama],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9767,9788,Peaches (2004),[Drama],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9768,9789,Lemarit Ain (2006),"(Drama, Mystery)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9769,9790,Lemarit Ain (2006),"(Drama, Mystery)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9770,9791,Lemarit Ain (2006),"(Drama, Mystery)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9771,9792,Lemarit Ain (2006),"(Drama, Mystery)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9772,9793,Batman: Mystery of the Batwoman (Video 2003),"(Animation, Action, Crime, Mystery, Romance, Sci-Fi, Thriller)",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
9773,9794,Batman: Mystery of the Batwoman (Video 2003),"(Animation, Action, Crime, Mystery, Romance, Sci-Fi, Thriller)",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
9774,9795,Batman: Mystery of the Batwoman (Video 2003),"(Animation, Action, Crime, Mystery, Romance, Sci-Fi, Thriller)",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
9775,9796,Batman: Mystery of the Batwoman (Video 2003),"(Animation, Action, Crime, Mystery, Romance, Sci-Fi, Thriller)",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
9776,9797,Batman: Mystery of the Batwoman (Video 2003),"(Animation, Action, Crime, Mystery, Romance, Sci-Fi, Thriller)",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
9777,9798,Batman: Mystery of the Batwoman (Video 2003),"(Animation, Action, Crime, Mystery, Romance, Sci-Fi, Thriller)",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
9778,9799,Batman: Mystery of the Batwoman (Video 2003),"(Animation, Action, Crime, Mystery, Romance, Sci-Fi, Thriller)",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
9779,9800,Batman: Mystery of the Batwoman (Video 2003),"(Animation, Action, Crime, Mystery, Romance, Sci-Fi, Thriller)",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
9780,9801,Batman: Mystery of the Batwoman (Video 2003),"(Animation, Action, Crime, Mystery, Romance, Sci-Fi, Thriller)",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
9781,9802,Batman: Mystery of the Batwoman (Video 2003),"(Animation, Action, Crime, Mystery, Romance, Sci-Fi, Thriller)",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
9782,9803,Batman: Mystery of the Batwoman (Video 2003),"(Animation, Action, Crime, Mystery, Romance, Sci-Fi, Thriller)",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
9783,9804,Batman: Mystery of the Batwoman (Video 2003),"(Animation, Action, Crime, Mystery, Romance, Sci-Fi, Thriller)",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
9784,9805,Capital City (TV Series 1989–1990),[Drama],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9785,9806,Capital City (TV Series 1989–1990),[Drama],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9786,9807,Capital City (TV Series 1989–1990),[Drama],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9787,9808,Albuquerque (1948),[Western],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
